date,value
2025-01-03,19805337.5
2025-01-04,19805803.125
2025-01-05,19806290.625
2025-01-06,19806706.25
2025-01-07,19807125.0
2025-01-08,19807515.625
2025-01-09,19807990.625
2025-01-10,19808434.375
2025-01-11,19808865.625
2025-01-12,19809403.125
2025-01-13,19809803.125
2025-01-14,19810284.375
2025-01-15,19810718.75
2025-01-16,19811118.75
2025-01-17,19811587.5
2025-01-18,19811993.75
2025-01-19,19812462.5
2025-01-20,19812937.5
2025-01-21,19813353.125
2025-01-22,19813821.875
2025-01-23,19814246.875
2025-01-24,19814684.375
2025-01-25,19815084.375
2025-01-26,19815512.5
2025-01-27,19816000.0
2025-01-28,19816462.5
2025-01-29,19816946.875
2025-01-30,19817400.0
2025-01-31,19817790.625
2025-02-01,19818365.625
2025-02-02,19818900.0
2025-02-03,19819378.125
2025-02-04,19819787.5
2025-02-05,19820237.5
2025-02-06,19820690.625
2025-02-07,19821231.25
2025-02-08,19821731.25
2025-02-09,19822178.125
2025-02-10,19822612.5
2025-02-11,19823000.0
2025-02-12,19823415.625
2025-02-13,19823909.375
2025-02-14,19824384.375
2025-02-15,19824884.375
2025-02-16,19825356.25
2025-02-17,19825784.375
2025-02-18,19826221.875
2025-02-19,19826615.625
2025-02-20,19827021.875
2025-02-21,19827425.0
2025-02-22,19827859.375
2025-02-23,19828262.5
2025-02-24,19828668.75
2025-02-25,19829128.125
2025-02-26,19829618.75
2025-02-27,19830087.5
2025-02-28,19830575.0
2025-03-01,19831025.0
2025-03-02,19831418.75
2025-03-03,19831887.5
2025-03-04,19832343.75
2025-03-05,19832762.5
2025-03-06,19833293.75
2025-03-07,19833737.5
2025-03-08,19834165.625
2025-03-09,19834662.5
2025-03-10,19835143.75
2025-03-11,19835575.0
2025-03-12,19836053.125
2025-03-13,19836550.0
2025-03-14,19836993.75
2025-03-15,19837406.25
2025-03-16,19837859.375
2025-03-17,19838296.875
2025-03-18,19838740.625
2025-03-19,19839215.625
2025-03-20,19839659.375
2025-03-21,19840112.5
2025-03-22,19840581.25
2025-03-23,19841068.75
2025-03-24,19841550.0
2025-03-25,19842015.625
2025-03-26,19842490.625
2025-03-27,19842953.125
2025-03-28,19843434.375
2025-03-29,19843875.0
2025-03-30,19844303.125
2025-03-31,19844765.625
2025-04-01,19845187.5
2025-04-02,19845725.0
2025-04-03,19846200.0
2025-04-04,19846762.5
2025-04-05,19847275.0
2025-04-06,19847728.125
2025-04-07,19848181.25
2025-04-08,19848659.375
2025-04-09,19849068.75
2025-04-10,19849518.75
2025-04-11,19849981.25
2025-04-12,19850431.25
2025-04-13,19850968.75
2025-04-14,19851434.375
2025-04-15,19851884.375
2025-04-16,19852346.875
2025-04-17,19852825.0
2025-04-18,19853250.0
2025-04-19,19853684.375
2025-04-20,19854068.75
2025-04-21,19854462.5
2025-04-22,19854946.875
2025-04-23,19855303.125
2025-04-24,19855743.75
2025-04-25,19856193.75
2025-04-26,19856609.375
2025-04-27,19857031.25
2025-04-28,19857471.875
2025-04-29,19857928.125
2025-04-30,19858340.625
2025-05-01,19858762.5
2025-05-02,19859259.375
2025-05-03,19859771.875
2025-05-04,19860206.25
2025-05-05,19860753.125
2025-05-06,19861184.375
2025-05-07,19861656.25
2025-05-08,19862153.125
2025-05-09,19862590.625
2025-05-10,19863059.375
2025-05-11,19863525.0
2025-05-12,19863978.125
2025-05-13,19864384.375
2025-05-14,19864834.375
2025-05-15,19865290.625
2025-05-16,19865715.625
2025-05-17,19866162.5
2025-05-18,19866668.75
2025-05-19,19867109.375
2025-05-20,19867571.875
2025-05-21,19868021.875
2025-05-22,19868490.625
2025-05-23,19868975.0
2025-05-24,19869415.625
2025-05-25,19869887.5
2025-05-26,19870365.625
2025-05-27,19870806.25
2025-05-28,19871318.75
2025-05-29,19871815.625
2025-05-30,19872300.0
2025-05-31,19872803.125
2025-06-01,19873218.75
2025-06-02,19873634.375
2025-06-03,19874084.375
2025-06-04,19874478.125
2025-06-05,19874896.875
2025-06-06,19875315.625
2025-06-07,19875762.5
2025-06-08,19876240.625
2025-06-09,19876678.125
2025-06-10,19877206.25
2025-06-11,19877646.875
2025-06-12,19878109.375
2025-06-13,19878562.5
2025-06-14,19879034.375
2025-06-15,19879459.375
2025-06-16,19879915.625
2025-06-17,19880284.375
2025-06-18,19880721.875
2025-06-19,19881118.75
2025-06-20,19881590.625
2025-06-21,19882031.25
2025-06-22,19882365.625
2025-06-23,19882700.0
2025-06-24,19883065.625
2025-06-25,19883512.5
2025-06-26,19884003.125
2025-06-27,19884362.5
2025-06-28,19884815.625
2025-06-29,19885343.75
2025-06-30,19885796.875
2025-07-01,19886215.625
2025-07-02,19886693.75
2025-07-03,19887165.625
2025-07-04,19887662.5
2025-07-05,19888153.125
2025-07-06,19888653.125
2025-07-07,19889125.0
2025-07-08,19889568.75
2025-07-09,19890081.25
2025-07-10,19890615.625
2025-07-11,19891084.375
2025-07-12,19891550.0
2025-07-13,19891978.125
2025-07-14,19892431.25
2025-07-15,19892943.75
2025-07-16,19893353.125
2025-07-17,19893778.125
2025-07-18,19894228.125
2025-07-19,19894671.875
2025-07-20,19895137.5
2025-07-21,19895606.25
2025-07-22,19896075.0
2025-07-23,19896512.5
2025-07-24,19896971.875
2025-07-25,19897471.875
2025-07-26,19897950.0
2025-07-27,19898378.125
2025-07-28,19898831.25
2025-07-29,19899181.25
2025-07-30,19899609.375
2025-07-31,19900090.625
2025-08-01,19900562.5
2025-08-02,19901015.625
2025-08-03,19901500.0
2025-08-04,19902034.375
2025-08-05,19902465.625
2025-08-06,19902915.625
2025-08-07,19903403.125
2025-08-08,19903837.5
2025-08-09,19904209.375
2025-08-10,19904631.25
2025-08-11,19905090.625
2025-08-12,19905518.75
2025-08-13,19906006.25
2025-08-14,19906512.5
2025-08-15,19906909.375
2025-08-16,19907406.25
2025-08-17,19907862.5
2025-08-18,19908362.5
2025-08-19,19908781.25
2025-08-20,19909221.875
2025-08-21,19909687.5
2025-08-22,19910143.75
2025-08-23,19910618.75
2025-08-24,19911131.25
2025-08-25,19911571.875
2025-08-26,19912040.625
2025-08-27,19912509.375
2025-08-28,19913006.25
2025-08-29,19913521.875
2025-08-30,19913993.75
2025-08-31,19914428.125
2025-09-01,19914931.25
2025-09-02,19915425.0
2025-09-03,19915868.75
2025-09-04,19916306.25
2025-09-05,19916753.125
2025-09-06,19917190.625
2025-09-07,19917671.875
2025-09-08,19918171.875
2025-09-09,19918681.25
2025-09-10,19919225.0
2025-09-11,19919693.75
2025-09-12,19920068.75
2025-09-13,19920509.375
2025-09-14,19920975.0
2025-09-15,19921496.875
2025-09-16,19921987.5
2025-09-17,19922396.875
2025-09-18,19922871.875
2025-09-19,19923415.625
2025-09-20,19923893.75
2025-09-21,19924400.0
2025-09-22,19924868.75
2025-09-23,19925318.75
2025-09-24,19925796.875
2025-09-25,19926212.5
2025-09-26,19926640.625
2025-09-27,19927134.375
2025-09-28,19927650.0
2025-09-29,19928078.125
2025-09-30,19928562.5
2025-10-01,19929046.875
2025-10-02,19929487.5
2025-10-03,19929856.25
2025-10-04,19930275.0
2025-10-05,19930740.625
2025-10-06,19931125.0
2025-10-07,19931556.25
2025-10-08,19932018.75
2025-10-09,19932393.75
2025-10-10,19932806.25
2025-10-11,19933265.625
2025-10-12,19933718.75
2025-10-13,19934178.125
2025-10-14,19934700.0
2025-10-15,19935171.875
2025-10-16,19935650.0
2025-10-17,19936146.875
2025-10-18,19936662.5
2025-10-19,19937084.375
2025-10-20,19937562.5
2025-10-21,19938018.75
2025-10-22,19938509.375
2025-10-23,19938953.125
2025-10-24,19939512.5
2025-10-25,19940012.5
2025-10-26,19940468.75
2025-10-27,19940931.25
2025-10-28,19941437.5
2025-10-29,19941812.5
2025-10-30,19942300.0
2025-10-31,19942759.375
2025-11-01,19943168.75
2025-11-02,19943668.75
2025-11-03,19944118.75
2025-11-04,19944528.125
2025-11-05,19944959.375
2025-11-06,19945396.875
2025-11-07,19945840.625
2025-11-08,19946215.625
2025-11-09,19946656.25
2025-11-10,19947093.75
2025-11-11,19947571.875
2025-11-12,19948012.5
2025-11-13,19948481.25
2025-11-14,19948931.25
2025-11-15,19949378.125
2025-11-16,19949875.0
2025-11-17,19950262.5
2025-11-18,19950665.625
2025-11-19,19951106.25
2025-11-20,19951515.625
2025-11-21,19951987.5
2025-11-22,19952434.375
2025-11-23,19952878.125
2025-11-24,19953325.0
2025-11-25,19953684.375
2025-11-26,19954196.875
2025-11-27,19954631.25
2025-11-28,19955087.5
2025-11-29,19955540.625
2025-11-30,19956062.5
2025-12-01,19956478.125
2025-12-02,19956875.0
2025-12-03,19957287.5
2025-12-04,19957700.0
2025-12-05,19958050.0
2025-12-06,19958581.25
2025-12-07,19959081.25
2025-12-08,19959543.75
2025-12-09,19959934.375
2025-12-10,19960431.25
2025-12-11,19960931.25
2025-12-12,19961384.375
2025-12-13,19961831.25
2025-12-14,19962231.25
2025-12-15,19962650.0
2025-12-16,19963109.375
2025-12-17,19963540.625
2025-12-18,19963990.625
2025-12-19,19964443.75
2025-12-20,19964903.125
2025-12-21,19965334.375
2025-12-22,19965734.375
2025-12-23,19966221.875
2025-12-24,19966718.75
2025-12-25,19967150.0
2025-12-26,19967618.75
2025-12-27,19968062.5
2025-12-28,19968546.875
2025-12-29,19969009.375
2025-12-30,19969400.0
2025-12-31,19969815.625
2026-01-01,19970287.5
2026-01-02,19970715.625
2026-01-03,19971221.875
2026-01-04,19971675.0
2026-01-05,19972087.5
2026-01-06,19972493.75
2026-01-07,19972953.125
2026-01-08,19973365.625
2026-01-09,19973809.375
2026-01-10,19974293.75
2026-01-11,19974696.875
2026-01-12,19975140.625
2026-01-13,19975562.5
2026-01-14,19975950.0
2026-01-15,19976384.375
2026-01-16,19976781.25
2026-01-17,19977256.25
2026-01-18,19977693.75
2026-01-19,19978162.5
2026-01-20,19978578.125
2026-01-21,19979006.25
2026-01-22,19979509.375
2026-01-23,19979946.875
2026-01-24,19980253.125
2026-01-25,19980590.625
2026-01-26,19980978.125
2026-01-27,19981359.375
2026-01-28,19981703.125
2026-01-29,19982103.125
2026-01-30,19982493.75
2026-01-31,19982943.75
2026-02-01,19983315.625
2026-02-02,19983684.375
2026-02-03,19984096.875
2026-02-04,19984540.625
2026-02-05,19984937.5
2026-02-06,19985390.625
2026-02-07,19985909.375
2026-02-08,19986440.625
2026-02-09,19986931.25
2026-02-10,19987400.0
2026-02-11,19987890.625
2026-02-12,19988443.75
2026-02-13,19988909.375
2026-02-14,19989434.375
2026-02-15,19990050.0
2026-02-16,19990578.125
2026-02-17,19991112.5
2026-02-18,19991562.5
2026-02-19,19992087.5
2026-02-20,19992515.625
2026-02-21,19992887.5
2026-02-22,19993400.0
2026-02-23,19993856.25
2026-02-24,19994378.125
2026-02-25,19994846.875
2026-02-26,19995303.125
2026-02-27,19995737.5
2026-02-28,19996190.625
2026-03-01,19996656.25
2026-03-02,19997081.25
2026-03-03,19997500.0
2026-03-04,19997906.25
2026-03-05,19998406.25
2026-03-06,19998881.25
2026-03-07,19999293.75
2026-03-08,19999712.5
2026-03-09,20000143.75
2026-03-10,20000575.0
2026-03-11,20001009.375
2026-03-12,20001412.5
2026-03-13,20001784.375
2026-03-14,20002190.625
2026-03-15,20002565.625
2026-03-16,20002971.875
2026-03-17,20003368.75
2026-03-18,20003803.125
2026-03-19,20004221.875
2026-03-20,20004640.625
2026-03-21,20005065.625
2026-03-22,20005578.125
2026-03-23,20006078.125
2026-03-24,20006456.25
2026-03-25,20006946.875
2026-03-26,20007462.5
2026-03-27,20007937.5
2026-03-28,20008462.5
2026-03-29,20008931.25
2026-03-30,20009356.25
2026-03-31,20009781.25
2026-04-01,20010281.25
2026-04-02,20010721.875
2026-04-03,20011153.125
2026-04-04,20011528.125
2026-04-05,20012025.0
2026-04-06,20012425.0
2026-04-07,20012856.25
2026-04-08,20013318.75
2026-04-09,20013768.75
2026-04-10,20014159.375
2026-04-11,20014543.75
2026-04-12,20015028.125
2026-04-13,20015471.875
2026-04-14,20016003.125
2026-04-15,20016393.75
2026-04-16,20016856.25
2026-04-17,20017309.375
2026-04-18,20017787.5
2026-04-19,20018281.25
2026-04-20,20018687.5
2026-04-21,20019109.375
2026-04-22,20019518.75
2026-04-23,20019896.875
2026-04-24,20020362.5
2026-04-25,20020787.5
2026-04-26,20021250.0
2026-04-27,20021696.875
2026-04-28,20022115.625
2026-04-29,20022528.125
2026-04-30,20022965.625
2026-05-01,20023443.75
2026-05-02,20023884.375
2026-05-03,20024334.375
2026-05-04,20024800.0
2026-05-05,20025293.75
2026-05-06,20025718.75
2026-05-07,20026178.125
2026-05-08,20026637.5
2026-05-09,20027171.875
2026-05-10,20027640.625
2026-05-11,20028156.25
2026-05-12,20028553.125
2026-05-13,20029009.375
2026-05-14,20029481.25
2026-05-15,20029934.375
2026-05-16,20030406.25
2026-05-17,20030843.75
2026-05-18,20031281.25
2026-05-19,20031725.0
2026-05-20,20032175.0
2026-05-21,20032596.875
2026-05-22,20033084.375
2026-05-23,20033565.625
2026-05-24,20034006.25
2026-05-25,20034500.0
2026-05-26,20034943.75
2026-05-27,20035393.75
2026-05-28,20035871.875
2026-05-29,20036337.5
2026-05-30,20036781.25
2026-05-31,20037231.25
2026-06-01,20037653.125
2026-06-02,20037996.875
2026-06-03,20038334.375
2026-06-04,20038778.125
2026-06-05,20039200.0
2026-06-06,20039581.25
2026-06-07,20039946.875
2026-06-08,20040343.75
2026-06-09,20040731.25
2026-06-10,20041125.0
2026-06-11,20041546.875
2026-06-12,20042006.25
2026-06-13,20042393.75
2026-06-14,20042850.0
2026-06-15,20043318.75
2026-06-16,20043825.0
2026-06-17,20044221.875
2026-06-18,20044753.125
2026-06-19,20045225.0
2026-06-20,20045709.375
2026-06-21,20046128.125
2026-06-22,20046615.625
2026-06-23,20047156.25
2026-06-24,20047640.625
2026-06-25,20048171.875
2026-06-26,20048656.25
2026-06-27,20049181.25
2026-06-28,20049584.375
2026-06-29,20049975.0
2026-06-30,20050440.625
2026-07-01,20050865.625
2026-07-02,20051296.875
2026-07-03,20051768.75
2026-07-04,20052250.0
2026-07-05,20052650.0
2026-07-06,20053012.5
2026-07-07,20053446.875
2026-07-08,20053865.625
2026-07-09,20054256.25
2026-07-10,20054662.5
2026-07-11,20055096.875
2026-07-12,20055546.875
2026-07-13,20056006.25
2026-07-14,20056171.875
